id,user_id,status,completed_at,created_at
3267,183,processing,2020-08-16 00:00:00,2020-08-13 00:00:00
3268,172,processing,2020-09-06 00:00:00,2020-08-13 00:00:00
3269,229,completed,2020-08-20 00:00:00,2020-08-13 00:00:00
3270,353,completed,2020-08-17 00:00:00,2020-08-13 00:00:00
3271,379,processing,2020-08-18 00:00:00,2020-08-14 00:00:00
3272,664,shipped,2020-09-13 00:00:00,2020-08-14 00:00:00
3273,627,shipped,2020-08-23 00:00:00,2020-08-14 00:00:00
3274,394,shipped,2020-08-20 00:00:00,2020-08-15 00:00:00
3275,478,processing,2020-09-02 00:00:00,2020-08-15 00:00:00
3276,336,shipped,2020-09-09 00:00:00,2020-08-15 00:00:00
3277,21,completed,2020-09-12 00:00:00,2020-08-16 00:00:00
3278,384,processing,2020-09-03 00:00:00,2020-08-16 00:00:00
3279,571,shipped,2020-08-17 00:00:00,2020-08-16 00:00:00
3280,300,processing,2020-08-19 00:00:00,2020-08-16 00:00:00
3281,375,completed,2020-08-26 00:00:00,2020-08-17 00:00:00
3282,639,shipped,2020-09-05 00:00:00,2020-08-17 00:00:00
3283,434,processing,2020-08-28 00:00:00,2020-08-17 00:00:00
3284,580,shipped,2020-09-09 00:00:00,2020-08-17 00:00:00
3285,623,completed,2020-08-19 00:00:00,2020-08-18 00:00:00
3286,100,shipped,2020-09-02 00:00:00,2020-08-18 00:00:00
3287,601,shipped,2020-08-26 00:00:00,2020-08-18 00:00:00
3288,163,completed,2020-08-29 00:00:00,2020-08-18 00:00:00
3289,670,shipped,2020-09-14 00:00:00,2020-08-18 00:00:00
3290,501,shipped,2020-08-29 00:00:00,2020-08-18 00:00:00
3291,335,completed,2020-09-16 00:00:00,2020-08-19 00:00:00
3292,132,processing,2020-09-15 00:00:00,2020-08-19 00:00:00
3293,661,completed,2020-09-16 00:00:00,2020-08-19 00:00:00
3294,237,shipped,2020-09-03 00:00:00,2020-08-19 00:00:00
3295,74,shipped,2020-08-24 00:00:00,2020-08-19 00:00:00
3296,453,completed,2020-08-23 00:00:00,2020-08-19 00:00:00
3297,24,shipped,2020-09-06 00:00:00,2020-08-19 00:00:00
3298,333,shipped,2020-08-30 00:00:00,2020-08-19 00:00:00
3299,421,shipped,2020-09-12 00:00:00,2020-08-19 00:00:00
3300,209,processing,2020-09-13 00:00:00,2020-08-19 00:00:00
3301,479,shipped,2020-08-29 00:00:00,2020-08-20 00:00:00
3302,497,completed,2020-09-07 00:00:00,2020-08-20 00:00:00
3303,375,processing,2020-09-15 00:00:00,2020-08-20 00:00:00
3304,93,shipped,2020-08-22 00:00:00,2020-08-20 00:00:00
3305,113,shipped,2020-09-18 00:00:00,2020-08-21 00:00:00
3306,309,completed,2020-08-27 00:00:00,2020-08-21 00:00:00
3307,127,completed,2020-08-31 00:00:00,2020-08-21 00:00:00
3308,409,completed,2020-09-19 00:00:00,2020-08-21 00:00:00
3309,97,completed,2020-09-17 00:00:00,2020-08-21 00:00:00
3310,133,completed,2020-08-31 00:00:00,2020-08-21 00:00:00
3311,438,shipped,2020-09-01 00:00:00,2020-08-21 00:00:00
3312,180,processing,2020-09-19 00:00:00,2020-08-21 00:00:00
3313,75,shipped,2020-09-16 00:00:00,2020-08-22 00:00:00
3314,166,shipped,2020-09-06 00:00:00,2020-08-22 00:00:00
3315,618,shipped,2020-09-15 00:00:00,2020-08-22 00:00:00
3316,365,processing,2020-08-26 00:00:00,2020-08-22 00:00:00
3317,114,completed,2020-08-30 00:00:00,2020-08-22 00:00:00
3318,311,processing,2020-08-23 00:00:00,2020-08-22 00:00:00
3319,271,completed,2020-09-13 00:00:00,2020-08-22 00:00:00
3320,119,shipped,2020-09-06 00:00:00,2020-08-22 00:00:00
3321,581,processing,2020-09-01 00:00:00,2020-08-22 00:00:00
3322,166,completed,2020-09-10 00:00:00,2020-08-23 00:00:00
3323,554,completed,2020-09-09 00:00:00,2020-08-23 00:00:00
3324,105,completed,2020-09-04 00:00:00,2020-08-23 00:00:00
3325,683,shipped,2020-09-17 00:00:00,2020-08-23 00:00:00
3326,572,shipped,2020-09-14 00:00:00,2020-08-23 00:00:00
3327,183,shipped,2020-09-22 00:00:00,2020-08-23 00:00:00
3328,222,processing,2020-09-01 00:00:00,2020-08-23 00:00:00
3329,373,completed,2020-08-28 00:00:00,2020-08-23 00:00:00
3330,643,completed,2020-09-19 00:00:00,2020-08-23 00:00:00
3331,48,completed,2020-08-26 00:00:00,2020-08-23 00:00:00
3332,593,completed,2020-09-22 00:00:00,2020-08-23 00:00:00
3333,540,completed,2020-08-26 00:00:00,2020-08-23 00:00:00
3334,376,shipped,2020-08-26 00:00:00,2020-08-23 00:00:00
3335,668,shipped,2020-09-21 00:00:00,2020-08-23 00:00:00
3336,256,processing,2020-09-02 00:00:00,2020-08-23 00:00:00
3337,353,completed,2020-09-19 00:00:00,2020-08-24 00:00:00
3338,404,completed,2020-08-28 00:00:00,2020-08-24 00:00:00
3339,529,processing,2020-08-28 00:00:00,2020-08-24 00:00:00
3340,215,shipped,2020-09-10 00:00:00,2020-08-25 00:00:00
3341,176,shipped,2020-09-06 00:00:00,2020-08-25 00:00:00
3342,537,completed,2020-09-22 00:00:00,2020-08-25 00:00:00
3343,451,processing,2020-09-20 00:00:00,2020-08-25 00:00:00
3344,531,processing,2020-09-11 00:00:00,2020-08-25 00:00:00
3345,517,processing,2020-09-23 00:00:00,2020-08-26 00:00:00
3346,167,processing,2020-09-09 00:00:00,2020-08-26 00:00:00
3347,325,shipped,2020-08-28 00:00:00,2020-08-26 00:00:00
3348,148,completed,2020-09-07 00:00:00,2020-08-26 00:00:00
3349,123,processing,2020-09-05 00:00:00,2020-08-26 00:00:00
3350,345,processing,2020-08-31 00:00:00,2020-08-26 00:00:00
3351,32,processing,2020-09-13 00:00:00,2020-08-26 00:00:00
3352,466,processing,2020-09-17 00:00:00,2020-08-26 00:00:00
3353,287,completed,2020-09-08 00:00:00,2020-08-26 00:00:00
3354,97,completed,2020-08-28 00:00:00,2020-08-26 00:00:00
3355,5,shipped,2020-09-06 00:00:00,2020-08-26 00:00:00
3356,326,processing,2020-09-22 00:00:00,2020-08-26 00:00:00
3357,106,completed,2020-09-18 00:00:00,2020-08-26 00:00:00
3358,133,shipped,2020-09-16 00:00:00,2020-08-26 00:00:00
3359,337,processing,2020-08-31 00:00:00,2020-08-26 00:00:00
3360,478,processing,2020-09-10 00:00:00,2020-08-26 00:00:00
3361,45,completed,2020-09-02 00:00:00,2020-08-27 00:00:00
3362,493,processing,2020-09-14 00:00:00,2020-08-27 00:00:00
3363,555,processing,2020-09-08 00:00:00,2020-08-27 00:00:00
3364,426,shipped,2020-09-18 00:00:00,2020-08-27 00:00:00
3365,391,processing,2020-09-09 00:00:00,2020-08-27 00:00:00
3366,69,completed,2020-09-05 00:00:00,2020-08-27 00:00:00
3367,178,processing,2020-09-05 00:00:00,2020-08-28 00:00:00
3368,649,processing,2020-09-07 00:00:00,2020-08-28 00:00:00
3369,685,processing,2020-09-21 00:00:00,2020-08-28 00:00:00
3370,691,completed,2020-09-04 00:00:00,2020-08-28 00:00:00
3371,301,completed,2020-09-24 00:00:00,2020-08-28 00:00:00
3372,683,shipped,2020-08-29 00:00:00,2020-08-28 00:00:00
3373,175,completed,2020-09-01 00:00:00,2020-08-28 00:00:00
3374,241,shipped,2020-09-20 00:00:00,2020-08-28 00:00:00
3375,560,processing,2020-09-14 00:00:00,2020-08-28 00:00:00
3376,147,completed,2020-09-19 00:00:00,2020-08-28 00:00:00
3377,430,shipped,2020-09-02 00:00:00,2020-08-28 00:00:00
3378,237,processing,2020-09-18 00:00:00,2020-08-28 00:00:00
3379,321,shipped,2020-09-18 00:00:00,2020-08-28 00:00:00
3380,525,shipped,2020-09-22 00:00:00,2020-08-28 00:00:00
3381,56,completed,2020-09-02 00:00:00,2020-08-29 00:00:00
3382,562,shipped,2020-09-10 00:00:00,2020-08-29 00:00:00
3383,295,completed,2020-09-15 00:00:00,2020-08-29 00:00:00
3384,294,completed,2020-09-13 00:00:00,2020-08-29 00:00:00
3385,51,processing,2020-09-25 00:00:00,2020-08-30 00:00:00
3386,304,shipped,2020-09-23 00:00:00,2020-08-30 00:00:00
3387,432,shipped,2020-09-21 00:00:00,2020-08-30 00:00:00
3388,293,processing,2020-09-25 00:00:00,2020-08-30 00:00:00
3389,597,shipped,2020-09-09 00:00:00,2020-08-30 00:00:00
3390,371,processing,2020-09-10 00:00:00,2020-08-30 00:00:00
3391,363,processing,2020-09-16 00:00:00,2020-08-30 00:00:00
3392,25,processing,2020-09-23 00:00:00,2020-08-30 00:00:00
3393,644,completed,2020-09-10 00:00:00,2020-08-30 00:00:00
3394,302,processing,2020-09-25 00:00:00,2020-08-30 00:00:00
3395,360,shipped,2020-09-29 00:00:00,2020-08-30 00:00:00
3396,514,shipped,2020-09-01 00:00:00,2020-08-30 00:00:00
3397,439,completed,2020-09-01 00:00:00,2020-08-30 00:00:00
3398,141,processing,2020-09-24 00:00:00,2020-08-30 00:00:00
3399,123,completed,2020-09-29 00:00:00,2020-08-30 00:00:00
3400,672,shipped,2020-09-04 00:00:00,2020-08-30 00:00:00
3401,357,processing,2020-09-08 00:00:00,2020-08-31 00:00:00
3402,562,shipped,2020-09-29 00:00:00,2020-08-31 00:00:00
3403,344,shipped,2020-09-16 00:00:00,2020-08-31 00:00:00
3404,647,processing,2020-09-19 00:00:00,2020-08-31 00:00:00
3405,86,processing,2020-09-01 00:00:00,2020-08-31 00:00:00
3406,254,completed,2020-09-19 00:00:00,2020-08-31 00:00:00
3407,268,shipped,2020-09-16 00:00:00,2020-08-31 00:00:00
3408,666,processing,2020-09-13 00:00:00,2020-08-31 00:00:00
3409,158,shipped,2020-09-02 00:00:00,2020-09-01 00:00:00
3410,70,shipped,2020-09-04 00:00:00,2020-09-01 00:00:00
3411,123,processing,2020-09-28 00:00:00,2020-09-01 00:00:00
3412,44,completed,2020-09-12 00:00:00,2020-09-01 00:00:00
3413,368,shipped,2020-09-14 00:00:00,2020-09-01 00:00:00
3414,176,shipped,2020-09-19 00:00:00,2020-09-01 00:00:00
3415,385,processing,2020-09-05 00:00:00,2020-09-02 00:00:00
3416,207,processing,2020-09-21 00:00:00,2020-09-03 00:00:00
3417,649,processing,2020-09-16 00:00:00,2020-09-03 00:00:00
3418,226,shipped,2020-09-11 00:00:00,2020-09-03 00:00:00
3419,89,completed,2020-09-07 00:00:00,2020-09-03 00:00:00
3420,593,completed,2020-09-17 00:00:00,2020-09-03 00:00:00
3421,384,processing,2020-10-03 00:00:00,2020-09-04 00:00:00
3422,20,shipped,2020-10-02 00:00:00,2020-09-04 00:00:00
3423,648,shipped,2020-09-16 00:00:00,2020-09-04 00:00:00
3424,671,completed,2020-10-03 00:00:00,2020-09-05 00:00:00
3425,160,shipped,2020-09-27 00:00:00,2020-09-05 00:00:00
3426,423,completed,2020-09-22 00:00:00,2020-09-05 00:00:00
3427,564,completed,2020-10-04 00:00:00,2020-09-05 00:00:00
3428,12,processing,2020-09-22 00:00:00,2020-09-05 00:00:00
3429,199,processing,2020-10-05 00:00:00,2020-09-06 00:00:00
3430,367,shipped,2020-09-28 00:00:00,2020-09-07 00:00:00
3431,289,completed,2020-10-05 00:00:00,2020-09-08 00:00:00
3432,218,shipped,2020-09-17 00:00:00,2020-09-08 00:00:00
3433,65,completed,2020-09-21 00:00:00,2020-09-08 00:00:00
3435,643,processing,2020-09-13 00:00:00,2020-09-08 00:00:00
3436,399,shipped,2020-10-04 00:00:00,2020-09-09 00:00:00
3437,502,processing,2020-09-15 00:00:00,2020-09-10 00:00:00
3438,99,completed,2020-09-14 00:00:00,2020-09-10 00:00:00
3441,84,processing,2020-10-10 00:00:00,2020-09-12 00:00:00
3444,354,processing,2020-10-08 00:00:00,2020-09-12 00:00:00
3445,97,shipped,2020-09-14 00:00:00,2020-09-12 00:00:00
3449,271,shipped,2020-10-06 00:00:00,2020-09-12 00:00:00
3452,578,completed,2020-09-14 00:00:00,2020-09-13 00:00:00
3453,29,processing,2020-10-13 00:00:00,2020-09-13 00:00:00
3454,37,shipped,2020-10-02 00:00:00,2020-09-13 00:00:00
3456,541,processing,2020-09-18 00:00:00,2020-09-13 00:00:00
3458,542,completed,2020-09-30 00:00:00,2020-09-13 00:00:00
3459,80,processing,2020-10-10 00:00:00,2020-09-13 00:00:00
3460,423,shipped,2020-10-05 00:00:00,2020-09-13 00:00:00
3463,462,completed,2020-09-18 00:00:00,2020-09-14 00:00:00
3464,69,processing,2020-09-23 00:00:00,2020-09-14 00:00:00
3467,138,shipped,2020-10-14 00:00:00,2020-09-14 00:00:00
3468,221,processing,2020-10-14 00:00:00,2020-09-14 00:00:00
3469,453,completed,2020-10-11 00:00:00,2020-09-14 00:00:00
3471,664,processing,2020-09-27 00:00:00,2020-09-15 00:00:00
3472,437,completed,2020-10-09 00:00:00,2020-09-15 00:00:00
3476,593,shipped,2020-10-02 00:00:00,2020-09-16 00:00:00
3477,131,completed,2020-09-26 00:00:00,2020-09-16 00:00:00
3478,443,processing,2020-09-28 00:00:00,2020-09-16 00:00:00
3479,620,shipped,2020-10-14 00:00:00,2020-09-16 00:00:00
3480,452,completed,2020-10-07 00:00:00,2020-09-16 00:00:00
3481,85,completed,2020-09-30 00:00:00,2020-09-17 00:00:00
3482,456,processing,2020-10-13 00:00:00,2020-09-17 00:00:00
3483,98,completed,2020-09-27 00:00:00,2020-09-17 00:00:00
3484,258,shipped,2020-10-10 00:00:00,2020-09-17 00:00:00
3485,624,processing,2020-10-07 00:00:00,2020-09-17 00:00:00
3486,93,completed,2020-10-14 00:00:00,2020-09-17 00:00:00
3487,184,processing,2020-09-27 00:00:00,2020-09-18 00:00:00
3488,212,processing,2020-10-14 00:00:00,2020-09-18 00:00:00
3489,9,shipped,2020-10-10 00:00:00,2020-09-19 00:00:00
3490,176,processing,2020-10-07 00:00:00,2020-09-19 00:00:00
3491,136,processing,2020-09-25 00:00:00,2020-09-19 00:00:00
3492,189,shipped,2020-10-19 00:00:00,2020-09-19 00:00:00
3493,694,completed,2020-10-13 00:00:00,2020-09-19 00:00:00
3494,424,processing,2020-10-19 00:00:00,2020-09-19 00:00:00
3495,410,completed,2020-09-30 00:00:00,2020-09-19 00:00:00
3496,76,processing,2020-10-03 00:00:00,2020-09-19 00:00:00
3497,345,shipped,2020-10-10 00:00:00,2020-09-20 00:00:00
3498,100,processing,2020-10-11 00:00:00,2020-09-20 00:00:00
3499,591,shipped,2020-10-14 00:00:00,2020-09-21 00:00:00
3500,211,completed,2020-09-23 00:00:00,2020-09-21 00:00:00
3501,108,shipped,2020-10-04 00:00:00,2020-09-21 00:00:00
3502,229,processing,2020-10-01 00:00:00,2020-09-21 00:00:00
3503,622,completed,2020-09-28 00:00:00,2020-09-21 00:00:00
3504,17,processing,2020-10-15 00:00:00,2020-09-21 00:00:00
3505,669,shipped,2020-10-15 00:00:00,2020-09-22 00:00:00
3506,654,completed,2020-10-19 00:00:00,2020-09-22 00:00:00
3510,663,completed,2020-10-02 00:00:00,2020-09-24 00:00:00
3511,462,completed,2020-09-28 00:00:00,2020-09-24 00:00:00
3512,559,shipped,2020-10-19 00:00:00,2020-09-24 00:00:00
3514,514,processing,2020-10-23 00:00:00,2020-09-25 00:00:00
3515,255,completed,2020-09-28 00:00:00,2020-09-26 00:00:00
3516,146,completed,2020-10-11 00:00:00,2020-09-26 00:00:00
3521,568,shipped,2020-10-27 00:00:00,2020-09-27 00:00:00
3526,566,processing,2020-10-05 00:00:00,2020-09-28 00:00:00
3527,163,processing,2020-10-21 00:00:00,2020-09-28 00:00:00
3528,150,processing,2020-10-09 00:00:00,2020-09-28 00:00:00
3530,173,processing,2020-10-05 00:00:00,2020-09-28 00:00:00
3532,473,completed,2020-10-12 00:00:00,2020-09-28 00:00:00
3534,36,shipped,2020-10-19 00:00:00,2020-09-28 00:00:00
3535,118,processing,2020-10-11 00:00:00,2020-09-28 00:00:00
3538,204,shipped,2020-10-01 00:00:00,2020-09-29 00:00:00
3540,575,shipped,2020-10-27 00:00:00,2020-09-29 00:00:00
3541,119,shipped,2020-10-06 00:00:00,2020-09-29 00:00:00
3542,246,shipped,2020-10-07 00:00:00,2020-09-29 00:00:00
3543,636,shipped,2020-10-05 00:00:00,2020-09-29 00:00:00
3544,616,shipped,2020-10-23 00:00:00,2020-09-29 00:00:00
3549,349,processing,2020-10-16 00:00:00,2020-09-29 00:00:00
3551,339,completed,2020-10-17 00:00:00,2020-09-29 00:00:00
3555,268,processing,2020-10-18 00:00:00,2020-09-29 00:00:00
3556,548,shipped,2020-10-08 00:00:00,2020-09-29 00:00:00
3557,344,processing,2020-10-12 00:00:00,2020-09-29 00:00:00
3558,198,shipped,2020-10-05 00:00:00,2020-09-29 00:00:00
3562,432,shipped,2020-10-08 00:00:00,2020-09-29 00:00:00
3563,316,shipped,2020-10-16 00:00:00,2020-09-29 00:00:00
3564,312,processing,2020-10-05 00:00:00,2020-09-29 00:00:00
3565,534,completed,2020-10-15 00:00:00,2020-09-29 00:00:00
3568,425,processing,2020-10-26 00:00:00,2020-09-29 00:00:00
3570,315,processing,2020-10-17 00:00:00,2020-09-29 00:00:00
3571,146,completed,2020-10-26 00:00:00,2020-09-30 00:00:00
3572,41,shipped,2020-10-04 00:00:00,2020-09-30 00:00:00
3573,94,shipped,2020-10-20 00:00:00,2020-10-01 00:00:00
3574,426,shipped,2020-10-27 00:00:00,2020-10-01 00:00:00
3575,363,processing,2020-10-30 00:00:00,2020-10-01 00:00:00
3576,378,completed,2020-10-06 00:00:00,2020-10-01 00:00:00
3577,351,shipped,2020-10-20 00:00:00,2020-10-01 00:00:00
3578,35,processing,2020-10-19 00:00:00,2020-10-01 00:00:00
3579,186,processing,2020-10-24 00:00:00,2020-10-01 00:00:00
3580,86,processing,2020-10-17 00:00:00,2020-10-01 00:00:00
3581,334,processing,2020-10-07 00:00:00,2020-10-01 00:00:00
3582,65,shipped,2020-10-20 00:00:00,2020-10-01 00:00:00
3583,179,processing,2020-10-26 00:00:00,2020-10-01 00:00:00
3584,388,shipped,2020-10-03 00:00:00,2020-10-01 00:00:00
3585,428,processing,2020-10-07 00:00:00,2020-10-01 00:00:00
3586,340,shipped,2020-10-19 00:00:00,2020-10-01 00:00:00
3587,505,shipped,2020-10-08 00:00:00,2020-10-01 00:00:00
3589,203,completed,2020-10-19 00:00:00,2020-10-01 00:00:00
3591,208,completed,2020-10-26 00:00:00,2020-10-02 00:00:00
3592,647,shipped,2020-10-28 00:00:00,2020-10-02 00:00:00
3593,546,processing,2020-10-16 00:00:00,2020-10-02 00:00:00
3434,387,shipped,2020-09-11 00:00:00,2020-09-08 00:00:00
3439,560,processing,2020-09-29 00:00:00,2020-09-11 00:00:00
3440,438,shipped,2020-09-12 00:00:00,2020-09-11 00:00:00
3442,185,processing,2020-09-17 00:00:00,2020-09-12 00:00:00
3443,652,shipped,2020-10-02 00:00:00,2020-09-12 00:00:00
3446,383,processing,2020-10-09 00:00:00,2020-09-12 00:00:00
3447,257,shipped,2020-09-26 00:00:00,2020-09-12 00:00:00
3448,490,completed,2020-09-21 00:00:00,2020-09-12 00:00:00
3450,302,completed,2020-09-29 00:00:00,2020-09-12 00:00:00
3451,502,processing,2020-10-05 00:00:00,2020-09-13 00:00:00
3455,684,processing,2020-09-16 00:00:00,2020-09-13 00:00:00
3457,569,processing,2020-10-13 00:00:00,2020-09-13 00:00:00
3461,464,processing,2020-09-18 00:00:00,2020-09-14 00:00:00
3462,505,completed,2020-10-10 00:00:00,2020-09-14 00:00:00
3465,152,processing,2020-09-29 00:00:00,2020-09-14 00:00:00
3466,580,shipped,2020-10-04 00:00:00,2020-09-14 00:00:00
3470,326,processing,2020-09-15 00:00:00,2020-09-14 00:00:00
3473,519,shipped,2020-09-29 00:00:00,2020-09-16 00:00:00
3474,556,completed,2020-09-27 00:00:00,2020-09-16 00:00:00
3475,28,processing,2020-10-05 00:00:00,2020-09-16 00:00:00
3507,332,processing,2020-10-14 00:00:00,2020-09-22 00:00:00
3508,10,processing,2020-09-25 00:00:00,2020-09-23 00:00:00
3509,272,processing,2020-10-18 00:00:00,2020-09-24 00:00:00
3513,404,processing,2020-10-23 00:00:00,2020-09-25 00:00:00
3517,91,completed,2020-10-26 00:00:00,2020-09-26 00:00:00
3518,250,completed,2020-10-03 00:00:00,2020-09-26 00:00:00
3519,124,processing,2020-10-05 00:00:00,2020-09-26 00:00:00
3520,434,shipped,2020-10-22 00:00:00,2020-09-27 00:00:00
3522,491,completed,2020-10-21 00:00:00,2020-09-27 00:00:00
3523,456,processing,2020-10-08 00:00:00,2020-09-27 00:00:00
3524,482,completed,2020-10-03 00:00:00,2020-09-27 00:00:00
3525,618,processing,2020-10-27 00:00:00,2020-09-28 00:00:00
3529,165,completed,2020-10-07 00:00:00,2020-09-28 00:00:00
3531,72,shipped,2020-10-26 00:00:00,2020-09-28 00:00:00
3533,155,completed,2020-10-16 00:00:00,2020-09-28 00:00:00
3536,689,shipped,2020-10-20 00:00:00,2020-09-28 00:00:00
3537,572,completed,2020-10-06 00:00:00,2020-09-28 00:00:00
3539,64,completed,2020-10-06 00:00:00,2020-09-29 00:00:00
3545,116,processing,2020-10-16 00:00:00,2020-09-29 00:00:00
3546,398,completed,2020-10-14 00:00:00,2020-09-29 00:00:00
3547,629,completed,2020-10-26 00:00:00,2020-09-29 00:00:00
3548,393,processing,2020-10-18 00:00:00,2020-09-29 00:00:00
3550,549,processing,2020-09-30 00:00:00,2020-09-29 00:00:00
3552,523,shipped,2020-10-29 00:00:00,2020-09-29 00:00:00
3553,526,processing,2020-10-24 00:00:00,2020-09-29 00:00:00
3554,19,completed,2020-10-02 00:00:00,2020-09-29 00:00:00
3559,86,shipped,2020-10-20 00:00:00,2020-09-29 00:00:00
3560,656,shipped,2020-10-05 00:00:00,2020-09-29 00:00:00
3561,101,shipped,2020-10-25 00:00:00,2020-09-29 00:00:00
3566,492,shipped,2020-10-21 00:00:00,2020-09-29 00:00:00
3567,377,processing,2020-10-04 00:00:00,2020-09-29 00:00:00
3569,583,shipped,2020-10-02 00:00:00,2020-09-29 00:00:00
3588,392,completed,2020-10-24 00:00:00,2020-10-01 00:00:00
3590,691,shipped,2020-10-03 00:00:00,2020-10-01 00:00:00
3594,164,completed,2020-10-04 00:00:00,2020-10-02 00:00:00
3595,604,processing,2020-10-24 00:00:00,2020-10-02 00:00:00
3596,541,shipped,2020-10-18 00:00:00,2020-10-02 00:00:00
3600,397,processing,2020-11-01 00:00:00,2020-10-02 00:00:00
3601,343,processing,2020-10-06 00:00:00,2020-10-02 00:00:00
3602,307,completed,2020-10-29 00:00:00,2020-10-02 00:00:00
3603,191,processing,2020-10-26 00:00:00,2020-10-02 00:00:00
3604,72,completed,2020-10-31 00:00:00,2020-10-03 00:00:00
3606,510,completed,2020-11-03 00:00:00,2020-10-04 00:00:00
3609,458,shipped,2020-10-16 00:00:00,2020-10-04 00:00:00
3610,298,shipped,2020-11-01 00:00:00,2020-10-04 00:00:00
3611,687,shipped,2020-10-30 00:00:00,2020-10-04 00:00:00
3613,63,shipped,2020-10-23 00:00:00,2020-10-04 00:00:00
3616,606,processing,2020-10-07 00:00:00,2020-10-04 00:00:00
3618,241,completed,2020-10-09 00:00:00,2020-10-04 00:00:00
3622,448,shipped,2020-10-31 00:00:00,2020-10-06 00:00:00
3626,488,processing,2020-11-02 00:00:00,2020-10-07 00:00:00
3628,646,shipped,2020-10-15 00:00:00,2020-10-07 00:00:00
3629,26,processing,2020-10-27 00:00:00,2020-10-07 00:00:00
3630,664,shipped,2020-10-26 00:00:00,2020-10-07 00:00:00
3631,265,completed,2020-10-09 00:00:00,2020-10-07 00:00:00
3632,233,completed,2020-11-01 00:00:00,2020-10-07 00:00:00
3633,230,shipped,2020-10-21 00:00:00,2020-10-07 00:00:00
