id,order_id,product_id,price,created_at
2237,2237,22,190,2021-11-07 00:00:00
2238,2238,51,275,2020-08-28 00:00:00
2239,2239,25,199,2021-03-26 00:00:00
2240,2240,47,276,2021-09-03 00:00:00
2241,2241,68,109,2021-04-14 00:00:00
2242,2242,52,205,2020-04-05 00:00:00
2243,2243,10,48,2021-11-23 00:00:00
2244,2244,88,146,2021-05-28 00:00:00
2245,2245,15,72,2021-03-27 00:00:00
2246,2246,99,195,2020-06-30 00:00:00
2247,2247,94,57,2020-11-02 00:00:00
2248,2248,42,26,2020-08-10 00:00:00
2249,2249,100,71,2020-07-28 00:00:00
2250,2250,23,258,2021-05-03 00:00:00
2252,2252,12,89,2020-06-30 00:00:00
2253,2253,25,169,2020-04-21 00:00:00
2259,2259,57,60,2021-07-19 00:00:00
2260,2260,84,228,2021-07-29 00:00:00
2262,2262,8,52,2021-10-31 00:00:00
2263,2263,63,21,2021-04-06 00:00:00
2264,2264,59,121,2020-04-22 00:00:00
2265,2265,52,33,2021-02-17 00:00:00
2268,2268,68,250,2021-04-14 00:00:00
2269,2269,8,230,2020-10-05 00:00:00
2271,2271,82,192,2020-07-08 00:00:00
2273,2273,20,161,2021-03-28 00:00:00
2274,2274,57,54,2020-03-02 00:00:00
2276,2276,25,97,2020-07-08 00:00:00
2278,2278,96,83,2021-01-12 00:00:00
2280,2280,41,255,2020-08-20 00:00:00
2282,2282,56,213,2021-11-20 00:00:00
2284,2284,82,223,2020-11-27 00:00:00
2285,2285,51,96,2020-05-02 00:00:00
2286,2286,77,207,2021-12-18 00:00:00
2288,2288,34,35,2020-05-02 00:00:00
2290,2290,35,35,2020-06-18 00:00:00
2292,2292,85,164,2021-08-08 00:00:00
2293,2293,57,202,2021-09-06 00:00:00
2294,2294,46,42,2021-09-03 00:00:00
2298,2298,88,108,2020-12-26 00:00:00
2299,2299,19,80,2020-03-11 00:00:00
2300,2300,56,120,2020-03-14 00:00:00
2302,2302,78,50,2020-05-29 00:00:00
2303,2303,85,250,2021-08-29 00:00:00
2304,2304,2,27,2021-06-16 00:00:00
2306,2306,42,33,2021-04-02 00:00:00
2308,2308,83,172,2021-06-06 00:00:00
2310,2310,99,232,2021-10-12 00:00:00
2318,2318,36,168,2021-03-26 00:00:00
2320,2320,36,133,2021-10-08 00:00:00
2322,2322,48,173,2021-02-09 00:00:00
2324,2324,75,97,2021-04-25 00:00:00
2326,2326,94,272,2021-11-22 00:00:00
2329,2329,78,40,2021-04-26 00:00:00
2331,2331,32,58,2021-08-05 00:00:00
2332,2332,35,220,2020-05-27 00:00:00
2335,2335,93,71,2021-05-23 00:00:00
2336,2336,30,98,2021-09-03 00:00:00
2338,2338,10,256,2021-09-16 00:00:00
2340,2340,62,134,2020-12-02 00:00:00
2342,2342,45,269,2021-05-06 00:00:00
2344,2344,64,134,2020-11-19 00:00:00
2345,2345,40,203,2021-08-17 00:00:00
2347,2347,32,212,2021-05-26 00:00:00
2349,2349,84,36,2021-10-18 00:00:00
2351,2351,41,237,2020-03-01 00:00:00
2353,2353,73,202,2021-11-22 00:00:00
2356,2356,50,210,2020-09-08 00:00:00
2358,2358,99,98,2020-06-06 00:00:00
2360,2360,55,72,2020-11-21 00:00:00
2362,2362,100,33,2020-02-28 00:00:00
2364,2364,65,89,2020-10-22 00:00:00
2366,2366,50,21,2021-05-01 00:00:00
2367,2367,33,181,2020-06-14 00:00:00
2371,2371,75,189,2020-11-07 00:00:00
2372,2372,34,191,2020-11-27 00:00:00
2374,2374,80,224,2021-12-30 00:00:00
2375,2375,91,154,2020-05-14 00:00:00
2377,2377,11,120,2021-01-02 00:00:00
2379,2379,63,26,2021-10-24 00:00:00
2381,2381,21,100,2021-06-11 00:00:00
2383,2383,39,170,2021-03-13 00:00:00
2385,2385,66,267,2020-03-29 00:00:00
2388,2388,94,220,2021-08-06 00:00:00
2390,2390,94,159,2021-01-27 00:00:00
2392,2392,93,173,2021-08-17 00:00:00
2394,2394,83,189,2021-08-14 00:00:00
2395,2395,90,112,2021-07-08 00:00:00
2396,2396,38,212,2021-06-05 00:00:00
2398,2398,40,230,2020-05-29 00:00:00
2399,2399,91,93,2020-12-08 00:00:00
2400,2400,92,198,2020-05-29 00:00:00
2401,2401,41,131,2020-06-18 00:00:00
2402,2402,57,176,2021-05-28 00:00:00
2403,2403,40,243,2021-09-27 00:00:00
2404,2404,47,98,2021-08-19 00:00:00
2405,2405,45,101,2021-12-10 00:00:00
2406,2406,22,240,2020-10-22 00:00:00
2407,2407,86,70,2021-07-28 00:00:00
2408,2408,24,200,2021-01-01 00:00:00
2409,2409,5,220,2020-10-28 00:00:00
2410,2410,6,206,2020-12-26 00:00:00
2411,2411,25,236,2021-07-10 00:00:00
2412,2412,78,27,2021-05-31 00:00:00
2413,2413,12,235,2021-10-06 00:00:00
2414,2414,15,130,2021-05-08 00:00:00
2415,2415,79,191,2021-12-01 00:00:00
2416,2416,30,57,2020-12-11 00:00:00
2417,2417,28,248,2020-04-04 00:00:00
2418,2418,15,36,2020-10-07 00:00:00
2419,2419,75,55,2021-04-19 00:00:00
2420,2420,33,149,2021-01-15 00:00:00
2421,2421,27,240,2021-11-16 00:00:00
2422,2422,71,204,2020-07-19 00:00:00
2423,2423,16,217,2020-10-28 00:00:00
2424,2424,85,221,2020-04-21 00:00:00
2425,2425,1,114,2021-04-25 00:00:00
2426,2426,72,20,2021-01-10 00:00:00
2427,2427,32,246,2020-06-01 00:00:00
2428,2428,45,161,2020-09-09 00:00:00
2429,2429,46,70,2020-04-07 00:00:00
2430,2430,36,134,2021-06-22 00:00:00
2431,2431,18,61,2020-08-31 00:00:00
2432,2432,69,240,2020-08-28 00:00:00
2433,2433,61,89,2021-01-31 00:00:00
2434,2434,16,197,2020-04-20 00:00:00
2435,2435,40,272,2020-08-07 00:00:00
2436,2436,69,42,2020-04-28 00:00:00
2437,2437,69,234,2020-07-11 00:00:00
2438,2438,35,32,2021-01-31 00:00:00
2439,2439,99,233,2021-08-07 00:00:00
2440,2440,82,90,2020-08-10 00:00:00
2441,2441,50,84,2020-07-26 00:00:00
2442,2442,97,192,2020-07-14 00:00:00
2443,2443,10,103,2020-05-12 00:00:00
2444,2444,79,37,2020-04-08 00:00:00
2445,2445,66,78,2020-06-10 00:00:00
2446,2446,36,251,2020-04-01 00:00:00
2447,2447,28,210,2021-01-15 00:00:00
2448,2448,77,112,2020-05-23 00:00:00
2451,2451,92,217,2020-10-24 00:00:00
2452,2452,14,199,2021-02-21 00:00:00
2455,2455,40,31,2021-04-27 00:00:00
2457,2457,45,77,2021-07-06 00:00:00
2458,2458,39,101,2020-03-27 00:00:00
2460,2460,23,52,2021-12-12 00:00:00
2463,2463,15,111,2021-05-02 00:00:00
2251,2251,26,189,2021-06-20 00:00:00
2254,2254,37,185,2021-07-21 00:00:00
2255,2255,46,222,2020-03-13 00:00:00
2256,2256,18,90,2021-02-10 00:00:00
2257,2257,18,149,2021-11-07 00:00:00
2258,2258,16,176,2021-06-15 00:00:00
2261,2261,74,161,2020-06-11 00:00:00
2266,2266,30,187,2020-07-20 00:00:00
2267,2267,32,52,2021-12-01 00:00:00
2270,2270,55,112,2020-07-04 00:00:00
2272,2272,60,169,2021-07-23 00:00:00
2275,2275,40,62,2020-05-21 00:00:00
2277,2277,1,177,2021-07-31 00:00:00
2279,2279,79,280,2021-07-02 00:00:00
2281,2281,96,70,2021-03-25 00:00:00
2283,2283,16,59,2021-08-06 00:00:00
2287,2287,57,154,2020-06-12 00:00:00
2289,2289,82,202,2021-02-16 00:00:00
2291,2291,21,164,2020-12-26 00:00:00
2295,2295,92,88,2020-06-20 00:00:00
2296,2296,26,135,2021-11-03 00:00:00
2297,2297,67,182,2021-11-27 00:00:00
2301,2301,49,74,2021-06-14 00:00:00
2305,2305,56,78,2021-04-27 00:00:00
2307,2307,94,248,2021-12-29 00:00:00
2309,2309,65,37,2021-02-24 00:00:00
2311,2311,70,99,2020-07-22 00:00:00
2312,2312,19,62,2021-04-11 00:00:00
2313,2313,96,110,2021-06-14 00:00:00
2314,2314,97,77,2020-04-14 00:00:00
2315,2315,29,32,2021-04-06 00:00:00
2316,2316,19,70,2021-09-07 00:00:00
2317,2317,36,96,2020-06-21 00:00:00
2319,2319,85,274,2021-02-02 00:00:00
2321,2321,45,61,2021-10-29 00:00:00
2323,2323,59,265,2020-09-10 00:00:00
2325,2325,51,51,2020-02-29 00:00:00
2327,2327,83,38,2021-07-25 00:00:00
2328,2328,93,265,2020-08-31 00:00:00
2330,2330,100,204,2021-10-29 00:00:00
2333,2333,65,272,2020-11-04 00:00:00
2334,2334,58,157,2020-09-17 00:00:00
2337,2337,10,46,2020-07-21 00:00:00
2339,2339,89,33,2021-10-30 00:00:00
2341,2341,28,245,2021-03-24 00:00:00
2343,2343,100,113,2020-03-26 00:00:00
2346,2346,32,144,2021-03-11 00:00:00
2348,2348,7,204,2020-09-19 00:00:00
2350,2350,71,182,2020-11-17 00:00:00
2352,2352,2,48,2020-04-19 00:00:00
2354,2354,11,136,2020-10-21 00:00:00
2355,2355,83,100,2020-09-04 00:00:00
2357,2357,76,220,2020-11-24 00:00:00
2359,2359,15,79,2020-03-01 00:00:00
2361,2361,62,36,2020-06-15 00:00:00
2363,2363,4,267,2020-08-11 00:00:00
2365,2365,70,163,2020-11-29 00:00:00
2368,2368,56,175,2021-07-10 00:00:00
2369,2369,81,67,2021-09-24 00:00:00
2370,2370,66,206,2021-05-26 00:00:00
2373,2373,64,246,2020-09-11 00:00:00
2376,2376,86,122,2021-05-21 00:00:00
2378,2378,87,30,2021-11-15 00:00:00
2380,2380,68,261,2021-03-15 00:00:00
2382,2382,47,164,2021-09-19 00:00:00
2384,2384,25,53,2021-08-10 00:00:00
2386,2386,94,147,2021-02-25 00:00:00
2387,2387,92,165,2020-03-27 00:00:00
2389,2389,93,220,2021-03-13 00:00:00
2391,2391,26,47,2020-07-30 00:00:00
2393,2393,85,87,2021-01-30 00:00:00
2397,2397,59,154,2021-05-13 00:00:00
2449,2449,94,61,2020-12-26 00:00:00
2450,2450,37,255,2021-12-13 00:00:00
2453,2453,68,143,2021-07-29 00:00:00
2454,2454,82,24,2020-08-16 00:00:00
2456,2456,9,252,2020-12-09 00:00:00
2459,2459,17,31,2021-08-20 00:00:00
2461,2461,81,153,2021-06-15 00:00:00
2462,2462,97,217,2020-05-07 00:00:00
2464,2464,2,174,2020-06-02 00:00:00
2467,2467,88,36,2020-11-07 00:00:00
2470,2470,25,74,2020-03-15 00:00:00
2472,2472,2,103,2021-03-18 00:00:00
2474,2474,75,59,2021-07-05 00:00:00
2478,2478,85,44,2021-03-08 00:00:00
2480,2480,99,158,2020-05-20 00:00:00
2483,2483,56,229,2021-03-18 00:00:00
2489,2489,96,43,2020-09-02 00:00:00
2492,2492,38,147,2021-04-06 00:00:00
2494,2494,17,254,2020-10-24 00:00:00
2495,2495,4,193,2021-03-23 00:00:00
2500,2500,89,280,2021-12-22 00:00:00
2502,2502,38,195,2021-03-10 00:00:00
2505,2505,21,86,2021-05-06 00:00:00
2506,2506,12,154,2021-12-20 00:00:00
2509,2509,81,203,2020-12-13 00:00:00
2513,2513,86,176,2020-08-04 00:00:00
2517,2517,83,114,2020-09-07 00:00:00
2519,2519,62,56,2020-12-13 00:00:00
2520,2520,45,158,2020-07-22 00:00:00
2521,2521,78,233,2020-08-03 00:00:00
2525,2525,24,62,2021-10-29 00:00:00
2527,2527,38,62,2021-07-05 00:00:00
2528,2528,92,170,2021-12-12 00:00:00
2530,2530,94,62,2021-09-13 00:00:00
2532,2532,90,208,2021-05-31 00:00:00
2534,2534,54,156,2021-02-18 00:00:00
2535,2535,95,229,2020-11-24 00:00:00
2537,2537,27,54,2021-07-24 00:00:00
2538,2538,78,206,2020-05-30 00:00:00
2465,2465,64,255,2021-10-19 00:00:00
2466,2466,19,127,2021-12-26 00:00:00
2468,2468,19,74,2020-09-01 00:00:00
2469,2469,59,236,2021-12-01 00:00:00
2471,2471,20,160,2021-02-02 00:00:00
2473,2473,18,131,2021-01-07 00:00:00
2475,2475,78,42,2021-02-26 00:00:00
2476,2476,48,126,2020-05-11 00:00:00
2477,2477,41,46,2020-12-05 00:00:00
2479,2479,45,66,2021-05-19 00:00:00
2481,2481,10,154,2020-06-18 00:00:00
2482,2482,61,270,2021-03-05 00:00:00
2484,2484,86,38,2020-05-10 00:00:00
2485,2485,34,63,2020-03-16 00:00:00
2486,2486,78,230,2021-09-19 00:00:00
2487,2487,56,86,2021-05-27 00:00:00
2488,2488,52,46,2020-09-19 00:00:00
2490,2490,98,44,2020-07-19 00:00:00
2491,2491,10,179,2021-08-07 00:00:00
2493,2493,23,42,2021-01-10 00:00:00
2496,2496,88,258,2020-09-11 00:00:00
2497,2497,45,173,2020-05-21 00:00:00
2498,2498,66,35,2021-04-06 00:00:00
2499,2499,74,125,2021-07-18 00:00:00
2501,2501,88,201,2020-09-11 00:00:00
2503,2503,1,102,2021-10-22 00:00:00
2504,2504,73,148,2020-12-31 00:00:00
2507,2507,80,203,2021-11-05 00:00:00
2508,2508,87,256,2020-03-27 00:00:00
2510,2510,92,239,2021-12-07 00:00:00
2511,2511,16,83,2020-08-06 00:00:00
2512,2512,17,177,2020-12-10 00:00:00
2514,2514,66,46,2021-12-28 00:00:00
2515,2515,71,80,2021-03-17 00:00:00
2516,2516,70,154,2021-09-18 00:00:00
2518,2518,19,39,2020-12-17 00:00:00
2522,2522,90,26,2021-02-02 00:00:00
2523,2523,83,255,2021-04-21 00:00:00
2524,2524,87,220,2020-07-06 00:00:00
2526,2526,52,60,2020-09-07 00:00:00
2529,2529,40,91,2020-07-16 00:00:00
2531,2531,77,58,2021-11-05 00:00:00
2533,2533,37,88,2021-11-30 00:00:00
2536,2536,4,134,2020-06-02 00:00:00
2539,2539,90,190,2021-12-02 00:00:00
2540,2540,30,36,2021-07-03 00:00:00
2541,2541,80,192,2020-11-08 00:00:00
2542,2542,89,74,2021-02-17 00:00:00
2543,2543,13,143,2020-09-13 00:00:00
2544,2544,97,162,2020-04-19 00:00:00
2545,2545,93,120,2021-05-21 00:00:00
2546,2546,71,71,2020-05-04 00:00:00
2547,2547,52,210,2021-12-14 00:00:00
2548,2548,4,227,2021-04-25 00:00:00
2549,2549,37,115,2021-02-28 00:00:00
2550,2550,29,96,2020-09-17 00:00:00
2551,2551,75,31,2020-06-23 00:00:00
2552,2552,44,264,2021-09-19 00:00:00
2553,2553,51,115,2021-10-08 00:00:00
2554,2554,9,186,2020-07-04 00:00:00
2555,2555,41,74,2020-06-21 00:00:00
2556,2556,46,59,2020-09-02 00:00:00
2557,2557,74,155,2021-09-23 00:00:00
2558,2558,37,256,2020-12-02 00:00:00
2559,2559,13,89,2020-12-12 00:00:00
2560,2560,1,280,2020-11-03 00:00:00
2561,2561,90,167,2021-08-25 00:00:00
2562,2562,21,89,2021-01-17 00:00:00
2563,2563,23,225,2021-03-29 00:00:00
2564,2564,86,266,2020-11-07 00:00:00
2565,2565,77,266,2021-02-10 00:00:00
2566,2566,11,120,2021-08-08 00:00:00
2567,2567,12,80,2020-05-26 00:00:00
2568,2568,97,72,2020-06-22 00:00:00
2569,2569,77,228,2021-08-28 00:00:00
2570,2570,98,215,2020-08-25 00:00:00
2571,2571,7,32,2021-08-24 00:00:00
2572,2572,8,207,2020-09-26 00:00:00
2573,2573,57,169,2021-05-25 00:00:00
2574,2574,63,177,2020-11-25 00:00:00
2575,2575,84,196,2021-04-14 00:00:00
2576,2576,54,247,2020-08-14 00:00:00
2577,2577,18,211,2021-08-12 00:00:00
2578,2578,73,194,2021-01-17 00:00:00
2579,2579,99,235,2020-10-14 00:00:00
2580,2580,21,187,2021-05-28 00:00:00
2581,2581,4,51,2021-12-04 00:00:00
2582,2582,75,51,2021-04-25 00:00:00
2583,2583,33,49,2021-06-24 00:00:00
2584,2584,63,188,2020-06-09 00:00:00
2585,2585,1,164,2021-12-16 00:00:00
2586,2586,35,275,2021-06-17 00:00:00
2587,2587,52,54,2021-05-16 00:00:00
2588,2588,62,93,2020-12-16 00:00:00
2589,2589,65,96,2021-12-09 00:00:00
2590,2590,85,136,2021-12-11 00:00:00
2591,2591,87,74,2021-12-18 00:00:00
2592,2592,79,87,2021-01-24 00:00:00
2593,2593,94,56,2020-07-29 00:00:00
2594,2594,69,20,2021-10-29 00:00:00
2595,2595,33,82,2021-10-05 00:00:00
2596,2596,3,129,2020-04-13 00:00:00
2597,2597,43,44,2020-07-19 00:00:00
2598,2598,1,211,2020-10-21 00:00:00
2599,2599,51,55,2021-10-14 00:00:00
2600,2600,67,128,2021-04-19 00:00:00
2601,2601,89,60,2020-06-01 00:00:00
2602,2602,55,188,2021-04-07 00:00:00
2603,2603,81,49,2020-06-18 00:00:00
2604,2604,9,275,2021-06-13 00:00:00
2605,2605,60,203,2020-04-09 00:00:00
2606,2606,45,43,2021-12-11 00:00:00
2607,2607,60,216,2020-11-08 00:00:00
2608,2608,34,92,2021-12-29 00:00:00
2609,2609,39,228,2021-07-17 00:00:00
2610,2610,81,120,2020-09-08 00:00:00
2611,2611,58,46,2021-07-19 00:00:00
2612,2612,32,95,2020-10-13 00:00:00
2613,2613,16,100,2021-03-14 00:00:00
2614,2614,52,267,2020-07-06 00:00:00
2615,2615,59,242,2020-06-04 00:00:00
2616,2616,60,20,2021-02-04 00:00:00
2617,2617,16,97,2020-08-05 00:00:00
2618,2618,89,136,2021-05-30 00:00:00
2619,2619,16,149,2021-12-27 00:00:00
2620,2620,45,180,2020-09-28 00:00:00
2621,2621,20,195,2021-10-11 00:00:00
2622,2622,17,63,2021-07-25 00:00:00
2623,2623,29,192,2020-04-17 00:00:00
2624,2624,4,36,2021-08-07 00:00:00
2625,2625,60,120,2021-08-27 00:00:00
2626,2626,20,250,2021-05-24 00:00:00
2627,2627,40,239,2021-09-01 00:00:00
2628,2628,93,245,2020-04-12 00:00:00
2629,2629,57,77,2021-09-22 00:00:00
2630,2630,93,99,2021-10-12 00:00:00
2631,2631,50,113,2020-05-21 00:00:00
2632,2632,39,154,2021-12-10 00:00:00
2633,2633,14,93,2020-10-19 00:00:00
2634,2634,67,27,2020-05-21 00:00:00
2635,2635,88,20,2021-09-10 00:00:00
2636,2636,81,139,2021-12-25 00:00:00
2637,2637,82,182,2021-04-14 00:00:00
2638,2638,7,278,2020-07-05 00:00:00
2639,2639,43,213,2020-12-24 00:00:00
2640,2640,5,246,2020-11-25 00:00:00
2641,2641,62,258,2020-05-29 00:00:00
2642,2642,81,153,2020-09-07 00:00:00
2643,2643,52,51,2020-10-31 00:00:00
2644,2644,61,168,2020-11-13 00:00:00
2645,2645,38,23,2020-10-13 00:00:00
2646,2646,31,124,2021-05-07 00:00:00
2647,2647,10,136,2021-05-24 00:00:00
2648,2648,21,99,2021-07-23 00:00:00
2649,2649,69,158,2020-08-05 00:00:00
2650,2650,87,272,2021-05-20 00:00:00
2651,2651,32,79,2021-12-29 00:00:00
2652,2652,18,118,2021-06-29 00:00:00
2653,2653,7,52,2020-10-17 00:00:00
2654,2654,33,154,2020-12-04 00:00:00
2655,2655,33,91,2021-07-31 00:00:00
2656,2656,1,218,2020-10-06 00:00:00
2657,2657,24,143,2020-12-13 00:00:00
2658,2658,27,129,2020-06-09 00:00:00
2659,2659,38,195,2021-02-18 00:00:00
2660,2660,37,85,2021-04-26 00:00:00
2661,2661,15,137,2021-05-22 00:00:00
2662,2662,13,207,2021-11-20 00:00:00
2663,2663,38,113,2020-11-19 00:00:00
2664,2664,6,201,2020-07-17 00:00:00
2665,2665,86,248,2020-06-13 00:00:00
2666,2666,1,165,2020-09-21 00:00:00
2667,2667,91,68,2020-12-24 00:00:00
2668,2668,72,145,2021-08-30 00:00:00
2669,2669,44,209,2021-07-17 00:00:00
2670,2670,76,116,2021-02-14 00:00:00
2671,2671,64,132,2021-07-15 00:00:00
2672,2672,20,35,2021-08-28 00:00:00
2673,2673,18,35,2020-07-09 00:00:00
2674,2674,78,173,2020-08-12 00:00:00
2675,2675,66,139,2021-09-23 00:00:00
2676,2676,43,173,2021-11-23 00:00:00
2677,2677,78,259,2020-08-08 00:00:00
2678,2678,23,20,2021-05-19 00:00:00
2679,2679,11,262,2020-12-25 00:00:00
2680,2680,46,263,2021-03-21 00:00:00
2681,2681,42,131,2020-11-24 00:00:00
2682,2682,96,96,2021-02-16 00:00:00
2683,2683,92,84,2020-09-21 00:00:00
2684,2684,83,33,2021-02-10 00:00:00
2685,2685,77,249,2020-12-06 00:00:00
2686,2686,82,259,2021-04-23 00:00:00
2687,2687,26,192,2021-07-24 00:00:00
2688,2688,98,180,2021-09-15 00:00:00
2689,2689,3,142,2020-10-17 00:00:00
2690,2690,89,47,2021-09-16 00:00:00
2691,2691,74,28,2020-11-18 00:00:00
2692,2692,34,217,2021-03-25 00:00:00
2693,2693,54,222,2021-03-02 00:00:00
2694,2694,25,272,2021-01-03 00:00:00
2695,2695,91,121,2021-06-21 00:00:00
2696,2696,12,151,2021-01-07 00:00:00
2697,2697,19,251,2021-11-15 00:00:00
2698,2698,8,129,2021-09-01 00:00:00
2699,2699,49,28,2021-12-02 00:00:00
2700,2700,49,133,2021-02-24 00:00:00
2701,2701,74,106,2021-09-06 00:00:00
2702,2702,97,45,2021-04-27 00:00:00
2703,2703,28,136,2021-07-10 00:00:00
2704,2704,70,29,2021-10-02 00:00:00
2705,2705,55,256,2021-09-12 00:00:00
2706,2706,88,186,2020-11-12 00:00:00
2707,2707,74,180,2020-09-14 00:00:00
2708,2708,22,264,2021-11-13 00:00:00
2709,2709,40,92,2020-08-18 00:00:00
2710,2710,77,152,2021-12-12 00:00:00
2711,2711,45,183,2021-06-05 00:00:00
2712,2712,26,228,2021-10-19 00:00:00
2713,2713,55,79,2021-10-02 00:00:00
2714,2714,28,173,2021-04-25 00:00:00
2715,2715,99,244,2020-10-08 00:00:00
2716,2716,92,160,2021-01-26 00:00:00
2717,2717,67,255,2020-07-15 00:00:00
2718,2718,2,127,2020-09-19 00:00:00
2719,2719,41,217,2021-06-25 00:00:00
2720,2720,6,206,2020-05-05 00:00:00
2721,2721,23,176,2020-05-21 00:00:00
2722,2722,58,67,2021-05-04 00:00:00
2723,2723,35,101,2020-06-06 00:00:00
2724,2724,76,161,2020-05-14 00:00:00
2725,2725,24,136,2020-12-25 00:00:00
2726,2726,50,100,2020-11-23 00:00:00
2727,2727,2,42,2021-05-04 00:00:00
2728,2728,79,27,2020-06-09 00:00:00
2729,2729,88,101,2021-10-25 00:00:00
2730,2730,38,252,2020-08-23 00:00:00
2731,2731,22,195,2020-05-29 00:00:00
2732,2732,92,139,2021-08-04 00:00:00
2733,2733,18,75,2021-06-08 00:00:00
2734,2734,7,66,2021-02-18 00:00:00
2735,2735,86,267,2020-11-04 00:00:00
2736,2736,72,246,2021-12-22 00:00:00
2737,2737,98,139,2020-12-18 00:00:00
2738,2738,73,242,2021-11-23 00:00:00
2739,2739,12,187,2021-09-08 00:00:00
2740,2740,83,103,2020-05-25 00:00:00
2741,2741,7,212,2020-06-13 00:00:00
2742,2742,41,254,2021-03-18 00:00:00
2743,2743,32,49,2020-05-08 00:00:00
2744,2744,15,98,2020-05-18 00:00:00
2745,2745,99,203,2020-08-28 00:00:00
2747,2747,69,219,2020-07-01 00:00:00
2748,2748,48,197,2021-05-07 00:00:00
2750,2750,89,153,2021-10-26 00:00:00
2751,2751,88,234,2021-07-30 00:00:00
2752,2752,62,210,2020-07-10 00:00:00
2753,2753,2,161,2021-05-04 00:00:00
2754,2754,39,114,2021-07-05 00:00:00
2755,2755,41,230,2020-12-25 00:00:00
2756,2756,60,74,2021-07-10 00:00:00
2757,2757,71,205,2021-11-07 00:00:00
2758,2758,34,201,2021-06-25 00:00:00
2759,2759,34,146,2021-06-28 00:00:00
2760,2760,97,55,2021-08-27 00:00:00
2762,2762,4,246,2021-08-27 00:00:00
2765,2765,78,164,2021-03-11 00:00:00
2879,2879,97,71,2021-05-18 00:00:00
2880,2880,25,177,2021-10-23 00:00:00
2881,2881,65,60,2021-01-16 00:00:00
2882,2882,90,70,2021-03-08 00:00:00
2884,2884,43,141,2021-04-10 00:00:00
2885,2885,37,87,2021-05-08 00:00:00
2746,2746,71,159,2021-11-26 00:00:00
2749,2749,45,197,2021-07-31 00:00:00
2761,2761,2,47,2021-08-02 00:00:00
2763,2763,87,67,2021-09-13 00:00:00
2764,2764,62,271,2020-07-25 00:00:00
2766,2766,56,115,2021-07-20 00:00:00
2767,2767,90,260,2021-01-23 00:00:00
2768,2768,68,68,2021-11-01 00:00:00
2769,2769,90,113,2021-01-14 00:00:00
2770,2770,58,152,2021-02-02 00:00:00
2771,2771,80,235,2020-08-26 00:00:00
2772,2772,94,92,2021-01-19 00:00:00
2773,2773,33,140,2021-12-20 00:00:00
2774,2774,66,36,2021-04-17 00:00:00
2775,2775,92,78,2021-08-10 00:00:00
2776,2776,41,180,2020-06-16 00:00:00
2777,2777,3,251,2021-08-10 00:00:00
2778,2778,74,111,2021-06-07 00:00:00
2779,2779,28,193,2020-06-19 00:00:00
2780,2780,40,38,2021-09-30 00:00:00
2781,2781,3,43,2020-08-21 00:00:00
2782,2782,45,225,2021-07-16 00:00:00
2783,2783,6,106,2020-06-10 00:00:00
2784,2784,56,128,2021-05-10 00:00:00
2785,2785,73,25,2020-07-07 00:00:00
2786,2786,3,71,2021-10-09 00:00:00
2787,2787,38,262,2020-11-13 00:00:00
2788,2788,28,206,2020-12-29 00:00:00
2789,2789,52,68,2021-10-13 00:00:00
2790,2790,69,158,2020-09-12 00:00:00
2791,2791,55,119,2021-05-24 00:00:00
2792,2792,16,54,2020-07-06 00:00:00
2793,2793,31,224,2021-07-30 00:00:00
2794,2794,9,276,2021-09-03 00:00:00
2795,2795,13,127,2020-05-31 00:00:00
2796,2796,22,109,2021-08-10 00:00:00
2797,2797,100,250,2020-12-06 00:00:00
2798,2798,9,34,2020-10-26 00:00:00
2799,2799,2,277,2021-10-19 00:00:00
2800,2800,44,42,2020-10-01 00:00:00
2801,2801,19,212,2020-08-24 00:00:00
2802,2802,92,58,2021-12-24 00:00:00
2803,2803,92,270,2021-05-11 00:00:00
2804,2804,10,139,2021-09-16 00:00:00
2805,2805,76,216,2020-12-03 00:00:00
2806,2806,37,127,2020-07-12 00:00:00
2807,2807,19,132,2020-10-29 00:00:00
2808,2808,59,73,2020-06-21 00:00:00
2809,2809,82,220,2020-06-06 00:00:00
2810,2810,29,119,2021-02-24 00:00:00
2811,2811,86,150,2021-05-24 00:00:00
2812,2812,22,213,2021-01-25 00:00:00
2813,2813,30,265,2021-10-21 00:00:00
2814,2814,13,234,2021-07-25 00:00:00
2815,2815,33,42,2021-11-15 00:00:00
2816,2816,68,238,2021-05-10 00:00:00
2817,2817,16,189,2021-01-24 00:00:00
2818,2818,32,164,2021-10-07 00:00:00
2819,2819,36,97,2021-10-24 00:00:00
